"S_No","Year","Month","Country","Product_ID","Monthly_Sales"
1,2013,1,"England",5,462370.62
2,2013,2,"England",5,414931.16
3,2013,3,"England",5,439883.54
4,2013,4,"England",5,505948.04
5,2013,5,"England",5,491075.38
6,2013,6,"England",5,552209.82
7,2013,7,"England",5,470790.42
8,2013,8,"England",5,413424.58
9,2013,9,"England",5,476038.31
10,2013,10,"England",5,509437.65
11,2013,11,"England",5,578558.98
12,2013,12,"England",5,587159.36
13,2014,1,"England",5,459686.39
14,2014,2,"England",5,469574.24
15,2014,3,"England",5,525422.52
16,2014,4,"England",5,556099.15
17,2014,5,"England",5,556564.83
18,2014,6,"England",5,527586.13
19,2014,7,"England",5,634160.66
20,2014,8,"England",5,469765.96
21,2014,9,"England",5,556789.45
22,2014,10,"England",5,555016.03
23,2014,11,"England",5,702080.27
24,2014,12,"England",5,702025.84
25,2015,1,"England",5,625523.23
26,2015,2,"England",5,520297.16
27,2015,3,"England",5,644014.48
28,2015,4,"England",5,700804.34
29,2015,5,"England",5,561857.78
30,2015,6,"England",5,632909.8
31,2015,7,"England",5,758260.11
32,2015,8,"England",5,465606.53
33,2015,9,"England",5,627134.72
34,2015,10,"England",5,624252.68
